# partial solutions to the 400 random instances in 400-random.txt
# this file is incomplete because some instances remained unsolved after
# three weeks of searching.
21,24,23,9,8,15,22,11,19,10,6,7,1,4,2,0,18,16,13,3,20,17,12,14,5 101   9431999025 16,11,6,7,2,1,6,5,10,11,12,7,2,1,0,5,6,11,16,17,12,7,8,9,14,13,12,7,8,3,4,9,14,13,18,19,14,13,18,23,24,19,18,17,22,23,18,17,12,11,10,15,16,11,10,5,6,1,2,3,4,9,8,13,18,17,22,21,16,11,6,7,2,3,8,7,12,17,16,11,12,13,14,19,18,17,22,21,16,15,10,11,6,1,0,5,10,11,6,1,0
14,8,3,24,23,17,12,22,4,5,1,6,0,9,15,18,21,7,16,11,20,13,10,19,2 100  15288194919 7,2,3,8,9,4,3,2,1,0,5,6,7,8,13,12,17,18,13,14,19,24,23,18,13,14,9,8,3,2,1,6,7,2,1,6,5,10,11,12,17,22,21,16,17,18,13,8,7,6,5,0,1,6,5,10,15,16,17,18,13,8,7,6,11,10,15,16,11,12,17,22,23,18,19,14,13,18,17,16,11,12,7,8,13,18,19,24,23,18,17,12,7,8,3,2,7,6,5,0
22,19,5,15,12,11,6,9,0,21,10,3,18,24,13,1,20,14,4,8,17,2,7,16,23 100   7942481170 9,14,19,18,13,8,9,14,19,18,13,8,9,14,13,8,7,6,1,0,5,10,15,16,21,22,23,18,17,12,11,6,7,12,11,10,5,6,1,2,3,4,9,8,7,2,3,8,13,12,7,6,11,16,21,22,23,24,19,18,13,14,19,18,17,12,7,6,11,16,21,20,15,10,5,0,1,6,7,2,1,6,11,16,17,12,7,6,5,10,15,16,21,22,17,16,11,6,5,0
14,15,13,21,16,19,5,10,8,17,0,22,12,7,23,2,24,3,1,20,9,18,11,6,4 114  82990491214 15,20,21,16,11,10,5,6,1,0,5,6,11,12,17,18,19,14,9,8,3,2,1,6,7,12,13,8,3,4,9,8,3,2,7,12,17,18,13,8,3,2,7,12,11,16,17,22,21,16,11,10,5,6,7,12,17,18,23,22,17,16,15,20,21,22,17,16,11,12,13,18,19,24,23,18,17,16,15,10,11,12,13,14,19,18,17,16,11,12,13,8,9,14,19,18,17,12,7,2,3,4,9,14,13,8,3,2,1,6,11,10,5,0
13,24,15,22,16,9,10,5,7,21,12,23,19,2,8,18,0,17,14,3,20,1,11,4,6 110 129959430111 17,12,11,6,1,2,7,6,5,0,1,2,3,8,9,14,13,8,7,2,3,4,9,14,19,24,23,18,13,8,3,4,9,14,19,24,23,18,13,12,7,6,11,10,15,16,21,22,23,18,13,14,19,24,23,18,17,12,11,16,21,22,17,12,7,6,11,10,5,0,1,6,7,8,13,12,11,10,5,6,7,8,3,4,9,14,13,12,11,16,15,10,11,6,7,2,3,4,9,14,19,18,13,12,17,16,11,10,5,0
21,19,1,18,8,10,14,6,5,4,20,15,12,23,2,3,16,0,17,9,11,22,24,13,7  85     71465714 18,13,14,19,24,23,22,21,16,15,10,11,16,15,20,21,16,17,12,11,6,1,2,7,12,11,6,5,0,1,2,7,8,13,12,11,10,5,6,7,8,3,4,9,14,19,24,23,18,13,14,19,18,17,12,13,8,3,2,7,12,13,18,17,12,13,14,19,18,17,16,15,10,11,16,15,20,21,16,15,10,5,6,1,0
18,14,16,8,19,12,21,6,9,22,13,15,11,23,4,5,2,7,24,0,1,20,10,3,17 101 177067338497 18,13,12,7,2,1,0,5,10,15,20,21,16,11,6,5,10,15,16,11,12,17,16,21,22,17,18,13,14,9,4,3,2,1,0,5,10,11,16,21,22,17,18,23,24,19,14,9,8,13,18,19,14,9,8,13,12,7,8,3,2,7,6,11,16,17,12,13,8,3,4,9,14,13,8,3,2,1,6,5,10,11,12,7,2,1,6,11,16,17,18,23,22,17,18,13,12,7,6,5,0
16,3,24,2,11,1,8,13,19,14,18,4,12,15,23,10,17,20,9,22,21,7,5,6,0  94    962274635 19,18,13,8,7,2,1,0,5,6,11,10,15,16,17,12,7,6,5,10,15,16,17,18,19,14,13,12,11,16,17,18,13,12,17,22,23,24,19,18,13,8,7,12,17,22,21,20,15,16,11,12,17,22,23,24,19,14,9,8,7,2,3,4,9,8,7,6,11,10,5,6,1,2,3,8,7,12,17,16,11,6,7,2,1,6,7,12,17,16,11,6,1,0
2,13,21,6,16,7,10,17,3,15,0,18,14,8,19,12,1,24,5,20,22,23,11,9,4 100   2386755309 5,6,1,2,3,8,7,12,17,18,19,14,13,12,11,10,15,16,17,18,13,8,9,14,19,24,23,18,13,14,19,24,23,18,13,8,7,6,1,2,3,4,9,14,19,18,13,8,3,4,9,14,13,8,7,6,11,10,15,16,17,18,13,12,7,6,5,10,15,16,17,22,21,20,15,16,17,12,11,6,1,0,5,10,11,16,17,18,23,22,21,16,17,18,13,8,3,2,1,0
21,22,12,10,11,18,7,13,20,6,14,8,1,19,24,23,16,9,15,5,3,0,2,4,17 115  50926328130 20,15,10,5,6,11,12,17,18,19,14,13,8,7,12,13,18,23,22,17,16,21,22,17,16,15,10,11,12,13,8,7,6,1,0,5,10,11,12,13,18,23,24,19,14,13,8,7,2,3,4,9,14,13,18,17,16,15,10,11,6,1,2,3,4,9,8,13,18,17,16,21,20,15,16,11,6,1,2,3,8,13,18,17,22,21,16,11,6,1,0,5,10,11,6,1,2,3,8,9,14,13,18,23,22,21,16,17,18,13,12,7,6,1,0
20,5,22,18,24,3,19,9,6,1,4,13,15,16,11,17,12,8,23,10,2,7,21,0,14 109 224330270529 18,13,8,9,4,3,2,7,8,3,2,7,6,5,0,1,6,11,10,5,6,11,16,15,10,11,12,13,8,7,6,1,2,7,6,5,10,11,12,17,16,21,20,15,10,11,16,21,22,17,16,11,12,17,18,13,14,19,24,23,18,13,14,9,4,3,2,7,12,13,18,19,14,9,4,3,2,7,6,11,12,13,8,7,6,5,10,11,16,17,22,23,24,19,14,13,18,19,14,13,8,7,6,11,12,7,6,5,0
21,4,19,16,7,1,24,14,23,6,11,5,3,15,8,22,18,9,10,0,20,12,13,2,17  97    159336576 14,9,8,3,2,1,0,5,10,11,6,7,12,13,18,23,22,21,16,11,12,13,14,9,4,3,2,7,6,5,10,11,12,7,8,13,18,17,16,15,10,11,6,1,0,5,10,11,6,7,8,13,18,17,22,21,16,11,6,7,8,9,4,3,2,7,8,13,14,19,18,13,14,9,8,13,12,17,18,23,24,19,14,13,18,17,22,23,18,17,22,21,16,11,10,5,0
5,20,4,11,18,6,15,8,21,12,19,13,16,14,17,0,10,1,23,3,7,22,2,24,9  93   7998336059 10,5,6,1,2,7,8,13,12,17,22,21,16,15,10,11,6,7,12,17,16,11,6,5,10,15,20,21,16,11,6,7,12,13,14,19,24,23,18,17,12,13,8,3,2,1,6,5,10,15,20,21,16,11,10,15,16,17,12,13,14,9,4,3,2,7,8,13,14,9,4,3,8,13,14,19,18,13,12,7,6,11,12,7,8,9,14,13,12,7,6,5,0
13,24,18,4,15,6,14,19,16,17,2,1,8,21,22,20,0,11,3,9,5,23,10,12,7 104  27628012680 17,12,13,8,7,6,1,0,5,10,11,16,17,12,13,18,19,14,9,8,13,14,9,4,3,8,7,6,5,10,11,12,7,2,1,6,11,16,21,22,17,12,13,18,17,16,21,20,15,16,21,22,23,18,19,24,23,18,19,14,13,8,9,14,13,18,17,12,7,8,13,12,11,16,17,22,23,18,13,12,7,2,1,0,5,10,11,12,7,8,13,12,17,16,11,6,5,10,15,16,11,6,1,0
20,12,5,13,3,17,18,1,10,11,15,8,9,4,7,23,19,22,24,14,16,0,2,21,6  89    215798255 22,23,18,17,16,11,6,1,2,7,8,9,14,13,12,11,10,5,0,1,6,7,8,9,14,19,24,23,18,19,14,13,18,17,16,15,10,5,6,7,8,13,12,17,16,15,10,11,6,1,2,7,8,3,4,9,14,19,18,17,16,21,20,15,10,11,6,7,12,11,16,21,22,23,18,13,8,7,6,11,10,5,0,1,6,7,2,1,0
6,19,5,2,18,16,10,24,22,15,7,9,1,12,17,14,3,23,8,0,20,11,4,13,21  95    215525625 14,9,8,7,12,11,10,5,6,1,2,7,12,13,14,9,8,7,6,11,12,13,18,17,22,23,18,17,16,15,10,5,0,1,2,3,8,13,18,17,16,11,12,7,8,13,18,19,14,9,4,3,8,13,12,17,18,23,24,19,14,9,4,3,8,7,6,5,10,11,16,17,22,23,24,19,14,13,12,17,16,21,22,23,18,19,14,13,12,11,16,15,10,5,0
23,13,15,24,6,10,12,2,17,19,14,16,3,8,7,11,0,20,21,22,5,18,9,4,1 108 218053071505 17,18,23,24,19,14,13,18,23,22,21,16,15,20,21,16,11,10,15,16,11,6,1,0,5,10,11,6,1,2,7,8,3,4,9,8,13,12,11,6,1,0,5,6,1,2,3,8,13,14,9,4,3,8,13,18,19,14,9,8,13,18,23,22,17,16,11,12,7,8,13,18,17,16,21,22,23,24,19,14,13,18,17,22,23,18,17,12,11,10,5,6,7,2,1,6,7,8,9,14,13,12,11,16,15,10,5,0
10,0,20,8,17,4,1,22,6,12,18,14,24,19,7,3,23,11,16,9,15,13,5,21,2 103  14433463475 6,5,0,1,6,7,2,3,4,9,14,13,12,7,6,11,12,17,16,11,12,17,22,21,16,15,10,11,16,17,18,13,12,7,6,11,16,17,22,23,18,13,14,19,24,23,18,13,14,19,18,17,12,7,8,3,2,1,6,7,8,9,14,13,12,7,8,9,4,3,2,1,6,11,16,15,20,21,22,17,16,11,10,5,6,7,8,9,4,3,2,7,8,9,14,13,18,17,12,7,6,1,0
2,19,20,16,4,9,17,11,0,3,18,14,21,10,5,23,22,8,13,24,1,6,15,12,7 104 225764188271 7,2,3,8,13,18,23,24,19,18,13,14,19,18,17,16,15,20,21,22,17,12,7,8,9,14,19,18,23,22,17,16,11,12,13,18,17,16,11,10,15,20,21,16,11,6,5,10,15,20,21,22,23,18,17,16,11,12,7,2,1,0,5,10,11,12,7,2,3,8,7,6,5,10,11,12,13,8,9,14,19,18,13,8,7,2,1,6,7,12,13,14,9,8,13,14,19,18,17,16,11,6,1,0
20,23,10,8,6,24,22,21,14,3,5,11,19,15,0,4,13,12,1,2,16,17,7,18,9 106  11248221735 13,12,7,6,5,10,11,12,17,18,13,12,17,16,15,10,11,6,7,12,13,14,19,24,23,18,17,16,11,6,1,2,7,12,17,22,21,16,11,6,5,0,1,6,7,12,13,14,19,24,23,22,21,16,11,12,13,8,7,12,17,16,15,10,5,0,1,2,3,4,9,8,3,2,7,8,3,4,9,14,13,18,23,22,17,18,19,24,23,22,21,20,15,10,11,6,7,12,11,16,21,20,15,10,5,0
5,22,23,9,10,13,20,16,21,6,18,11,4,19,12,17,8,7,0,24,1,14,2,3,15 106 225187403911 23,24,19,18,13,8,3,4,9,8,3,2,7,8,3,4,9,14,19,18,17,16,21,20,15,10,5,6,11,10,5,6,7,12,17,18,13,8,7,12,11,16,21,22,23,18,13,12,11,16,21,22,23,18,13,12,11,16,15,10,5,6,1,2,3,8,9,14,13,8,9,4,3,8,7,12,11,6,1,2,7,12,17,16,11,6,1,2,7,12,13,18,17,16,21,20,15,16,21,22,17,16,11,10,5,0
13,11,7,24,14,0,4,3,5,16,18,22,12,21,20,15,2,1,23,10,17,8,6,19,9 103    397233988 0,1,6,7,8,3,2,1,6,7,12,11,16,17,12,13,8,3,2,1,6,11,16,21,22,17,18,13,14,19,24,23,18,17,12,13,14,19,24,23,22,17,12,7,6,11,16,17,12,13,14,9,4,3,2,7,12,11,10,5,0,1,6,7,8,13,14,9,8,13,12,11,10,15,16,21,20,15,10,5,6,7,8,13,12,11,16,21,22,23,18,13,12,7,6,11,12,17,16,11,10,5,0
18,11,17,3,6,13,24,1,2,12,23,9,19,0,16,20,22,21,7,15,5,8,14,10,4 105  53012910498 18,23,22,17,16,15,20,21,16,11,6,7,12,11,10,15,20,21,22,17,18,19,14,9,4,3,8,13,12,11,16,17,18,13,12,7,2,1,6,5,0,1,2,3,8,9,14,19,24,23,18,13,14,19,24,23,18,13,12,11,6,5,10,15,16,17,18,13,12,7,6,11,10,15,16,17,12,7,8,9,14,13,12,11,6,1,2,3,4,9,14,19,18,13,12,11,6,7,8,13,12,7,2,1,0
14,18,24,13,3,21,17,11,9,7,20,5,23,1,12,19,22,6,0,8,10,2,15,16,4 104 251975571566 13,12,17,16,15,10,5,6,7,2,1,6,11,12,7,2,1,6,11,16,21,22,17,12,11,16,15,20,21,22,17,18,13,12,17,18,23,22,17,18,13,8,7,12,11,10,5,0,1,2,7,12,13,8,9,14,19,24,23,22,21,16,11,10,5,6,1,2,7,8,9,14,19,18,13,12,11,10,15,20,21,16,17,12,11,6,7,8,9,14,13,12,7,8,3,4,9,14,13,8,7,6,5,0
20,24,11,13,9,14,1,0,16,18,21,5,8,17,6,22,15,7,4,23,19,12,3,2,10 101   8056800044 12,17,22,23,24,19,18,13,12,17,22,23,18,13,8,7,2,1,6,5,0,1,6,11,12,17,22,21,20,15,10,5,6,11,12,7,2,1,6,11,12,17,18,13,14,9,8,7,2,1,6,11,12,13,8,7,12,17,22,21,20,15,10,11,6,7,12,17,18,13,14,19,18,23,22,21,20,15,16,17,18,23,24,19,18,13,8,3,4,9,14,13,8,3,4,9,8,3,2,1,0
4,16,13,1,9,0,3,12,5,8,10,15,23,21,24,20,17,7,2,22,14,19,11,6,18  89    259117011 6,1,0,5,10,11,6,7,8,3,2,1,0,5,10,11,12,13,18,17,22,21,20,15,16,11,12,13,18,23,22,21,16,11,6,7,8,3,2,1,6,7,12,17,22,21,16,11,12,13,18,17,12,13,18,19,14,13,8,9,4,3,2,7,12,17,16,15,10,5,0,1,6,7,12,17,18,23,24,19,18,23,22,17,16,15,10,5,0
4,21,0,8,14,19,3,11,24,16,12,6,9,22,18,15,17,1,5,2,23,10,20,13,7 102  18362016912 7,6,5,10,11,6,1,2,7,12,17,18,13,8,7,12,11,16,17,18,13,14,19,24,23,18,13,14,9,4,3,8,13,14,19,24,23,18,13,12,11,16,21,20,15,10,11,6,5,10,15,16,17,22,21,16,17,18,13,14,19,18,23,22,21,16,11,6,1,0,5,6,7,2,1,6,5,10,15,20,21,16,17,12,13,14,9,4,3,2,7,8,9,4,3,2,7,12,11,6,5,0
15,10,19,4,23,6,21,0,11,24,20,13,18,17,3,2,14,12,22,1,16,8,7,5,9 105 127351232152 6,5,0,1,6,11,12,17,16,15,10,11,16,21,22,23,18,13,14,9,4,3,8,13,14,19,24,23,18,13,14,19,18,17,12,7,2,3,8,7,6,11,16,21,22,17,12,13,8,9,14,13,18,23,24,19,14,13,8,7,12,11,10,5,0,1,6,7,12,11,16,21,22,17,18,13,12,11,16,21,20,15,10,5,6,11,16,21,22,23,18,13,8,7,2,1,0,5,6,7,12,11,6,1,0
8,4,2,18,17,16,19,6,13,14,20,5,22,11,3,0,10,24,1,12,21,15,23,7,9  87    363931237 10,11,16,21,22,17,12,7,6,5,10,11,12,7,2,3,4,9,8,13,18,23,22,21,20,15,10,11,6,7,8,13,14,19,24,23,22,17,12,7,2,1,0,5,10,15,16,11,12,7,8,3,2,1,6,7,8,13,18,17,12,7,8,13,14,19,18,17,12,13,14,9,4,3,2,7,8,13,14,9,8,3,2,1,6,5,0
15,3,1,6,19,4,5,18,2,24,16,0,23,11,14,8,12,10,7,20,9,13,21,17,22  95   1722833789 6,1,2,3,8,13,18,19,14,13,12,17,18,13,8,7,6,5,0,1,2,7,6,11,16,17,22,21,16,15,20,21,22,17,16,15,10,5,6,11,12,13,14,9,8,7,2,3,8,7,12,17,16,21,22,23,18,17,16,15,10,11,6,7,12,13,18,19,14,9,4,3,8,13,18,23,24,19,14,9,8,7,12,17,22,23,18,19,14,13,12,11,6,1,0
21,20,4,2,10,15,22,24,11,23,13,14,9,6,12,0,8,1,16,7,3,5,19,17,18 113 267374986951 10,5,6,7,12,13,8,7,6,11,16,17,18,19,14,9,8,7,2,3,4,9,8,7,6,11,10,5,0,1,2,3,8,7,6,11,16,21,20,15,10,5,0,1,2,7,12,13,18,19,14,9,8,13,18,23,22,21,20,15,10,5,6,11,16,17,22,21,20,15,10,5,6,1,0,5,6,11,12,17,18,23,22,21,20,15,10,5,6,7,12,13,18,23,24,19,14,13,18,23,24,19,14,9,4,3,2,7,8,3,2,1,0
19,21,1,6,16,17,22,8,24,14,20,10,7,4,13,5,2,9,23,18,15,12,0,11,3  96    786479104 23,18,17,16,11,10,15,16,11,6,1,2,3,4,9,8,7,12,17,22,21,16,11,6,5,0,1,6,5,10,15,20,21,16,11,6,1,2,3,8,13,12,11,6,7,2,3,8,13,18,19,14,9,4,3,8,13,12,17,18,19,24,23,18,19,14,13,18,23,24,19,14,9,8,13,18,17,22,21,16,11,12,7,2,3,8,7,6,11,12,17,16,11,6,1,0
15,22,20,23,10,11,1,5,6,16,8,24,14,12,0,13,4,19,9,7,2,21,17,3,18 106   9821760428 19,18,13,12,11,16,15,20,21,22,17,12,11,10,5,6,1,2,7,12,11,6,1,2,3,8,7,2,3,8,9,14,19,18,23,22,17,12,7,8,9,4,3,8,9,14,13,18,17,12,7,8,13,18,19,24,23,22,17,16,11,6,5,0,1,6,7,2,3,8,13,18,17,12,13,18,19,24,23,22,21,16,11,10,15,16,11,10,5,6,11,16,17,22,21,20,15,10,5,0,1,6,7,2,1,0
2,16,20,17,14,11,4,5,0,15,22,1,6,7,8,12,23,19,3,21,10,24,13,18,9  92    113894657 3,2,7,6,1,2,3,8,7,2,3,8,13,18,19,14,9,4,3,8,13,12,7,2,3,8,13,18,17,12,13,14,19,18,23,24,19,18,23,22,21,16,15,10,11,16,17,12,13,18,23,22,21,16,15,20,21,16,17,12,7,8,13,14,9,8,13,18,19,24,23,22,21,16,17,12,11,6,5,10,15,16,11,6,1,0,5,6,7,2,1,0
22,18,16,15,1,13,19,21,24,10,5,17,6,11,2,4,0,12,23,9,14,3,20,8,7 114 298654578572 21,22,17,16,15,20,21,22,23,18,17,12,7,6,5,10,11,16,17,12,13,8,9,14,19,24,23,22,17,12,11,16,15,10,11,6,1,2,3,4,9,14,13,12,7,8,13,18,19,14,9,8,13,12,17,16,11,6,1,0,5,6,1,2,3,4,9,14,13,18,17,16,11,6,1,2,3,8,13,18,23,24,19,14,13,18,17,16,11,10,5,6,7,8,13,18,17,16,21,22,17,16,15,10,5,6,11,12,17,16,15,10,5,0
15,9,4,20,7,16,18,19,5,8,3,14,23,17,6,12,2,0,11,1,10,22,21,13,24  97    336861080 12,7,2,3,8,7,2,1,6,11,10,15,20,21,22,17,18,13,12,7,6,11,16,17,18,13,14,19,18,13,14,9,8,7,2,3,4,9,8,7,6,1,2,7,6,11,12,13,18,23,22,17,16,11,12,7,6,11,10,15,16,17,12,13,14,9,8,3,2,7,12,11,10,5,0,1,6,11,16,21,20,15,10,5,6,7,8,13,18,17,22,21,16,15,10,5,0
5,10,19,2,15,18,0,16,3,6,23,7,13,11,12,21,1,9,4,20,8,24,17,14,22 102  36497376705 1,2,3,4,9,8,13,18,19,14,13,12,17,18,13,12,11,16,17,22,21,16,15,20,21,16,17,22,21,16,15,10,5,6,1,2,3,4,9,14,13,12,7,6,11,12,7,2,1,6,7,8,3,4,9,14,19,18,17,16,15,10,11,6,7,8,13,14,19,18,17,12,13,18,23,24,19,18,17,16,15,10,11,6,7,8,13,14,19,18,17,16,21,22,23,18,17,16,15,10,5,0
8,18,9,2,12,4,13,20,11,5,22,23,3,19,15,17,14,1,24,16,7,0,6,21,10 109  37164972290 22,23,18,13,12,17,16,11,6,5,0,1,6,7,12,11,6,7,8,3,2,1,6,7,8,9,4,3,2,7,8,13,14,19,24,23,18,17,16,11,10,5,0,1,6,7,12,11,10,5,6,11,10,15,16,21,20,15,16,21,22,17,12,13,14,19,18,23,22,17,12,11,16,17,12,13,14,9,4,3,8,7,6,11,10,15,16,11,12,13,14,19,18,17,16,11,12,13,8,7,6,1,0,5,10,11,6,5,0
15,14,3,10,18,12,24,0,6,21,13,1,16,8,5,20,23,17,22,9,11,4,7,2,19  99    959827979 6,11,12,7,8,3,2,1,6,7,8,9,14,13,8,9,14,19,18,13,12,17,22,21,20,15,10,11,12,17,22,23,18,13,12,17,22,23,18,13,12,17,16,15,10,5,0,1,6,7,8,13,18,19,24,23,18,17,16,11,10,5,6,7,2,3,4,9,8,7,12,13,8,3,4,9,14,13,8,3,2,7,12,17,16,21,22,23,18,13,12,11,16,15,10,5,6,1,0
4,0,9,19,3,22,8,18,13,24,10,16,15,5,6,11,1,14,2,21,17,23,12,7,20  97    778303026 0,5,10,11,12,13,14,9,8,3,2,1,0,5,6,7,12,13,18,23,24,19,14,9,4,3,2,7,12,13,18,17,16,11,6,1,2,7,12,17,22,21,16,11,6,5,0,1,2,7,12,13,8,9,4,3,2,7,6,1,2,3,8,7,12,17,22,23,24,19,18,13,14,19,18,17,16,11,10,15,20,21,22,23,18,17,16,15,20,21,22,17,16,11,10,5,0
23,12,22,10,7,20,6,3,15,24,2,17,13,21,11,16,0,9,1,19,18,14,8,5,4 112 112226938063 11,10,5,0,1,2,7,8,13,18,23,24,19,18,23,22,21,20,15,10,5,0,1,6,11,10,5,0,1,6,7,8,13,18,17,16,11,10,5,6,7,8,13,14,9,8,13,18,19,14,13,12,11,6,7,8,3,4,9,14,13,18,23,22,21,16,15,10,5,6,7,8,13,18,23,24,19,18,23,22,21,16,15,20,21,16,11,6,7,8,3,2,1,0,5,6,7,8,13,14,19,18,23,22,21,16,15,10,5,6,1,0
1,16,0,23,5,17,9,15,4,11,8,18,22,21,2,13,20,7,6,3,14,10,19,12,24  98   3321006947 3,4,9,8,3,4,9,14,13,18,17,12,7,8,13,18,17,12,11,6,7,2,3,8,13,12,11,10,15,16,21,20,15,16,17,22,23,18,13,14,19,18,13,12,7,8,9,14,13,12,17,18,13,12,11,10,5,6,1,2,3,8,9,14,13,12,11,10,15,16,17,22,21,16,17,22,23,18,17,16,11,6,1,2,3,8,13,18,19,14,13,12,17,16,11,6,1,0
9,14,11,5,23,20,4,24,18,10,13,15,3,0,7,6,2,19,8,16,22,12,21,1,17 105  37079366204 8,7,2,1,6,11,16,15,10,5,6,11,16,15,10,5,6,7,12,13,8,3,2,1,0,5,6,7,8,9,4,3,2,1,6,7,8,9,14,13,18,23,24,19,14,13,18,17,16,21,20,15,10,5,6,7,12,13,8,7,12,17,22,23,24,19,18,13,8,9,4,3,2,1,0,5,6,7,8,3,2,1,6,11,16,17,22,23,18,13,14,9,8,13,12,17,22,21,16,17,12,11,10,5,0
12,7,10,15,19,0,3,14,11,2,20,22,18,23,4,8,13,16,17,6,5,24,21,9,1 103   8072097928 0,1,2,3,8,7,12,11,16,21,22,17,16,15,20,21,22,17,12,7,6,1,2,3,4,9,14,19,24,23,22,17,18,13,8,3,4,9,14,19,24,23,18,13,8,9,14,19,18,13,12,7,8,9,14,19,18,13,12,11,6,1,2,7,8,13,12,11,16,15,10,5,6,7,12,11,10,5,6,7,12,11,16,21,20,15,10,11,6,1,0,5,10,11,6,1,2,3,8,7,6,1,0
16,3,21,8,20,0,19,22,2,18,6,10,17,4,13,9,1,23,24,12,11,15,7,5,14  99   5221890029 10,11,16,15,10,11,6,7,2,1,0,5,10,15,20,21,22,17,16,11,6,7,8,13,12,17,16,21,22,17,18,23,22,17,18,13,14,9,4,3,8,9,4,3,2,7,8,13,12,17,16,11,6,7,12,17,18,19,14,13,18,19,24,23,22,21,16,11,6,1,0,5,10,15,16,11,6,7,12,13,8,9,14,19,24,23,22,21,16,15,20,21,16,11,10,5,6,1,0
14,4,10,13,19,17,23,8,7,1,3,21,11,5,24,16,20,2,9,6,18,15,22,0,12 101   3234458223 18,13,8,7,2,1,0,5,6,7,8,9,4,3,2,1,6,5,10,15,16,21,20,15,16,11,12,17,18,19,14,9,4,3,2,7,8,3,2,7,12,17,18,23,24,19,14,9,8,13,18,23,22,21,16,11,6,5,0,1,2,7,6,5,0,1,2,7,12,17,16,11,6,7,12,17,16,11,10,5,6,7,8,13,18,17,22,23,18,17,16,11,12,13,14,9,8,3,2,1,0
6,17,5,16,1,7,10,24,2,9,23,12,4,22,14,15,3,20,19,13,8,0,18,11,21  85      1680000 20,15,10,5,6,1,2,3,4,9,14,13,12,7,2,3,8,13,12,11,16,17,18,13,14,19,18,17,22,21,16,15,20,21,22,23,24,19,18,13,12,17,16,21,22,23,18,17,12,7,6,11,16,21,22,23,18,17,12,7,6,11,10,5,0,1,2,3,8,7,6,11,16,17,12,13,14,9,4,3,8,7,6,5,0
7,1,4,13,19,0,8,10,12,21,22,11,15,23,2,6,16,3,20,24,5,9,14,18,17  89     46735050 0,1,6,11,10,15,16,11,12,17,18,23,22,17,16,21,22,17,16,11,6,5,10,15,20,21,22,23,24,19,18,13,14,9,4,3,2,1,6,7,12,13,14,9,4,3,2,7,12,17,22,23,18,13,12,17,18,19,14,13,12,11,10,15,16,17,22,21,16,11,6,7,8,9,14,13,8,3,2,1,6,5,10,11,12,7,2,1,0
23,0,14,20,13,12,19,7,1,11,4,5,22,15,16,18,10,21,8,17,6,9,2,24,3 111  32917114055 0,5,10,11,16,17,12,13,8,3,2,7,6,5,10,11,12,13,8,7,6,1,2,7,12,13,18,19,24,23,18,19,14,9,8,13,14,9,4,3,2,1,0,5,10,11,12,13,18,17,22,21,16,11,12,17,22,21,16,15,20,21,22,23,18,17,16,15,10,11,6,1,2,7,12,11,6,1,2,7,8,13,18,19,14,9,4,3,8,13,12,17,18,13,12,11,16,17,22,23,18,13,14,9,8,7,6,11,10,5,0
14,5,17,4,10,3,24,13,15,2,16,20,22,7,9,8,19,0,23,6,12,1,11,18,21  97    703363343 16,11,6,5,0,1,6,7,8,13,14,9,4,3,8,9,14,19,18,17,12,11,6,5,10,15,16,11,6,7,8,9,14,13,12,11,10,5,6,7,8,9,14,13,18,23,24,19,14,13,12,11,16,21,20,15,10,5,6,7,2,1,6,11,16,21,22,23,24,19,14,13,12,7,6,11,16,21,22,17,12,7,8,3,2,1,6,7,8,13,12,11,16,15,10,5,0
5,23,14,2,10,15,11,19,7,22,9,24,0,12,17,13,8,1,16,18,3,4,21,20,6 108 344398754360 17,22,23,24,19,14,9,4,3,8,7,12,11,10,5,6,7,2,1,6,11,16,21,22,23,18,17,16,15,20,21,22,23,18,13,12,17,16,21,22,17,18,13,12,11,16,15,10,11,16,17,22,23,18,19,14,9,8,13,14,9,8,7,2,3,4,9,8,7,12,13,8,7,6,11,12,17,18,19,24,23,18,13,8,7,6,5,10,11,16,21,22,23,18,19,14,9,8,7,2,3,8,13,12,11,6,5,0
17,12,7,9,1,5,22,0,24,16,8,18,3,20,23,13,6,19,21,4,15,2,14,11,10  95     27873686 12,13,14,19,18,17,12,13,8,9,14,13,18,23,22,17,18,23,24,19,14,13,18,23,24,19,14,13,8,3,4,9,8,7,6,1,0,5,10,15,16,17,18,13,12,11,10,15,16,17,18,13,12,11,6,5,10,15,16,21,22,23,18,13,12,7,6,1,2,3,8,7,6,11,16,17,12,7,6,11,10,15,20,21,22,17,12,7,6,1,2,7,6,5,0
20,2,1,9,13,11,19,6,23,7,18,5,3,14,24,15,4,10,0,8,17,22,21,12,16  86     13770903 13,14,19,18,13,8,7,12,11,6,1,2,7,12,11,16,17,12,11,10,5,0,1,6,7,8,9,14,13,12,11,10,5,6,11,16,15,10,11,6,7,8,13,14,9,4,3,8,9,14,19,18,17,22,21,20,15,16,17,22,23,24,19,18,17,22,23,18,13,12,17,22,21,16,17,22,23,18,13,8,9,4,3,2,1,0
